step,timestamp_s,cmd_x,cmd_y,cmd_z,cmd_qw,cmd_qx,cmd_qy,cmd_qz,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos
498,1788745197.681345,-0.049800,0.000000,0.149400,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.630007,0.004005,-0.015068,0.522049
499,1788745197.683509,-0.049900,0.000000,0.149700,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.630770,0.004005,-0.015068,0.522812
500,1788745197.685663,-0.050000,0.000000,0.150000,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.631914,0.004005,-0.015068,0.524719
501,1788745197.687806,-0.050100,0.000000,0.150300,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.633440,0.004005,-0.015068,0.525864
502,1788745197.689998,-0.050200,0.000000,0.150600,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.633440,0.004005,-0.015068,0.526627
503,1788745197.692162,-0.050300,0.000000,0.150900,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008965,-0.635347,0.004005,-0.015068,0.528152
504,1788745197.694357,-0.050400,0.000000,0.151200,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008965,-0.636873,0.004005,-0.015068,0.529297
505,1788745197.696589,-0.050500,0.000000,0.151500,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008965,-0.637636,0.004005,-0.015068,0.530441
506,1788745197.698750,-0.050600,0.000000,0.151800,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008965,-0.638781,0.004005,-0.015068,0.531968
507,1788745197.700901,-0.050700,0.000000,0.152100,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008965,-0.640688,0.004005,-0.015068,0.533875
508,1788745197.703047,-0.050800,0.000000,0.152400,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008965,-0.642214,0.004005,-0.015068,0.535401
509,1788745197.705300,-0.050900,0.000000,0.152700,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009346,-0.643740,0.004005,-0.015068,0.536546
510,1788745197.707490,-0.051000,0.000000,0.153000,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009346,-0.644121,0.004005,-0.015068,0.537309
511,1788745197.709671,-0.051100,0.000000,0.153300,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009346,-0.645647,0.004005,-0.015068,0.538835
512,1788745197.711838,-0.051200,0.000000,0.153600,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009346,-0.647173,0.004005,-0.015068,0.539979
513,1788745197.714029,-0.051300,0.000000,0.153900,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009346,-0.647936,0.004005,-0.015068,0.541123
514,1788745197.716199,-0.051400,0.000000,0.154200,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009346,-0.647936,0.004005,-0.015450,0.542268
515,1788745197.718379,-0.051500,0.000000,0.154500,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.647936,0.004005,-0.015450,0.543794
516,1788745197.720521,-0.051600,0.000000,0.154800,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.647936,0.004005,-0.015450,0.544557
517,1788745197.722677,-0.051700,0.000000,0.155100,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009346,-0.652514,0.004005,-0.015450,0.546464
518,1788745197.724859,-0.051800,0.000000,0.155400,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.654039,0.004005,-0.015450,0.547608
519,1788745197.727045,-0.051900,0.000000,0.155700,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.655947,0.004005,-0.015450,0.549897
520,1788745197.729247,-0.052000,0.000000,0.156000,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.657474,0.004005,-0.015450,0.551042
521,1788745197.731425,-0.052100,0.000000,0.156300,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.657855,0.004005,-0.015450,0.552186
522,1788745197.733629,-0.052200,0.000000,0.156600,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.659381,0.004005,-0.015450,0.553712
523,1788745197.735787,-0.052300,0.000000,0.156900,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.660907,0.004005,-0.015450,0.554856
524,1788745197.737955,-0.052400,0.000000,0.157200,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.661670,0.004005,-0.015450,0.555619
525,1788745197.740076,-0.052500,0.000000,0.157500,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.663196,0.004005,-0.015450,0.557145
526,1788745197.742236,-0.052600,0.000000,0.157800,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.663959,0.004005,-0.015450,0.557908
527,1788745197.744434,-0.052700,0.000000,0.158100,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.665103,0.004005,-0.015450,0.559434
528,1788745197.746664,-0.052800,0.000000,0.158400,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.666629,0.004005,-0.015450,0.560960
529,1788745197.748860,-0.052900,0.000000,0.158700,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.009727,-0.667392,0.004005,-0.015450,0.561723
530,1788745197.751007,-0.053000,0.000000,0.159000,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.670062,0.004005,-0.015450,0.564393
531,1788745197.753305,-0.053100,0.000000,0.159300,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.670825,0.004005,-0.015450,0.565537
532,1788745197.755732,-0.053200,0.000000,0.159600,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.671969,0.004005,-0.015450,0.567063
533,1788745197.758213,-0.053300,0.000000,0.159900,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.673495,0.004005,-0.015450,0.568208
534,1788745197.760602,-0.053400,0.000000,0.160200,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.674258,0.004005,-0.015450,0.569352
535,1788745197.762951,-0.053500,0.000000,0.160500,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.677310,0.004005,-0.015450,0.572022
536,1788745197.765392,-0.053600,0.000000,0.160800,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.677691,0.004005,-0.015450,0.572785
537,1788745197.767710,-0.053700,0.000000,0.161100,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.679217,0.004005,-0.015450,0.573930
538,1788745197.770005,-0.053800,0.000000,0.161400,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.680743,0.004005,-0.015831,0.575456
539,1788745197.772265,-0.053900,0.000000,0.161700,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.681506,0.004005,-0.015831,0.576219
540,1788745197.774435,-0.054000,0.000000,0.162000,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.683032,0.004005,-0.015831,0.577363
541,1788745197.776670,-0.054100,0.000000,0.162300,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.684176,0.004005,-0.015450,0.578889
542,1788745197.778841,-0.054200,0.000000,0.162600,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012779,0.009727,-0.684939,0.004005,-0.015831,0.580033
543,1788745197.781013,-0.054300,0.000000,0.162900,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012779,0.009727,-0.687610,0.004005,-0.015831,0.582704
544,1788745197.783215,-0.054400,0.000000,0.163200,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012779,0.009727,-0.688373,0.004005,-0.015831,0.583467
545,1788745197.785380,-0.054500,0.000000,0.163500,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012779,0.009727,-0.689517,0.004005,-0.015831,0.585374
546,1788745197.787562,-0.054600,0.000000,0.163800,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012779,0.009727,-0.690280,0.004005,-0.015831,0.586137
547,1788745197.789772,-0.054700,0.000000,0.164100,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012779,0.009727,-0.691424,0.004005,-0.015831,0.587663
548,1788745197.792052,-0.054800,0.000000,0.164400,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012779,0.009727,-0.692950,0.004005,-0.015831,0.588807
549,1788745197.794222,-0.054900,0.000000,0.164700,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012779,0.009727,-0.693713,0.004005,-0.015831,0.589952
550,1788745197.796381,-0.055000,0.000000,0.165000,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012779,0.009727,-0.695239,0.004005,-0.015831,0.591096
551,1788745197.798537,-0.055100,0.000000,0.165300,0.000000,0.000000,0.000000,1.000000,0.095942,-0.013161,0.009727,-0.696383,0.004005,-0.015831,0.592240
552,1788745197.800701,-0.055200,0.000000,0.165600,0.000000,0.000000,0.000000,1.000000,0.095942,-0.013161,0.009727,-0.697146,0.004005,-0.015831,0.593003
553,1788745197.802909,-0.055300,0.000000,0.165900,0.000000,0.000000,0.000000,1.000000,0.095942,-0.013161,0.009727,-0.698291,0.004005,-0.015831,0.595675
554,1788745197.805147,-0.055400,0.000000,0.166200,0.000000,0.000000,0.000000,1.000000,0.095942,-0.013161,0.009727,-0.700580,0.004005,-0.015831,0.596056
555,1788745197.807331,-0.055500,0.000000,0.166500,0.000000,0.000000,0.000000,1.000000,0.095942,-0.013161,0.009727,-0.701724,0.004005,-0.015831,0.597200
556,1788745197.809502,-0.055600,0.000000,0.166800,0.000000,0.000000,0.000000,1.000000,0.095942,-0.013161,0.009727,-0.702868,0.004005,-0.015831,0.598345
557,1788745197.811643,-0.055700,0.000000,0.167100,0.000000,0.000000,0.000000,1.000000,0.095942,-0.013161,0.009727,-0.703631,0.004005,-0.016212,0.599489
558,1788745197.813806,-0.055800,0.000000,0.167400,0.000000,0.000000,0.000000,1.000000,0.095942,-0.013161,0.009727,-0.704776,0.004005,-0.016212,0.600634
559,1788745197.815985,-0.055900,0.000000,0.167700,0.000000,0.000000,0.000000,1.000000,0.095560,-0.013161,0.009727,-0.704776,0.004005,-0.016212,0.602160
560,1788745197.818127,-0.056000,0.000000,0.168000,0.000000,0.000000,0.000000,1.000000,0.095560,-0.013161,0.009727,-0.704776,0.004005,-0.016212,0.602922
561,1788745197.820307,-0.056100,0.000000,0.168300,0.000000,0.000000,0.000000,1.000000,0.095560,-0.013542,0.009727,-0.705539,0.004005,-0.016212,0.604448
562,1788745197.822480,-0.056200,0.000000,0.168600,0.000000,0.000000,0.000000,1.000000,0.095560,-0.013542,0.009727,-0.709353,0.004005,-0.015831,0.605974
563,1788745197.824700,-0.056300,0.000000,0.168900,0.000000,0.000000,0.000000,1.000000,0.095560,-0.013542,0.009727,-0.710116,0.004005,-0.016212,0.607119
564,1788745197.826877,-0.056400,0.000000,0.169200,0.000000,0.000000,0.000000,1.000000,0.095560,-0.013542,0.009727,-0.711261,0.004005,-0.016212,0.610170
565,1788745197.829076,-0.056500,0.000000,0.169500,0.000000,0.000000,0.000000,1.000000,0.095560,-0.013542,0.009727,-0.713550,0.004005,-0.016212,0.610933
566,1788745197.831232,-0.056600,0.000000,0.169800,0.000000,0.000000,0.000000,1.000000,0.095560,-0.013542,0.009727,-0.714694,0.004005,-0.016212,0.612459
567,1788745197.833425,-0.056700,0.000000,0.170100,0.000000,0.000000,0.000000,1.000000,0.095179,-0.013542,0.009727,-0.715457,0.004005,-0.016212,0.613604
568,1788745197.835586,-0.056800,0.000000,0.170400,0.000000,0.000000,0.000000,1.000000,0.095179,-0.013542,0.009727,-0.716601,0.004005,-0.016212,0.615511
569,1788745197.837735,-0.056900,0.000000,0.170700,0.000000,0.000000,0.000000,1.000000,0.095179,-0.013542,0.009727,-0.718127,0.004005,-0.016212,0.617037
570,1788745197.839896,-0.057000,0.000000,0.171000,0.000000,0.000000,0.000000,1.000000,0.095179,-0.013542,0.009727,-0.718127,0.004005,-0.016212,0.617800
571,1788745197.842058,-0.057100,0.000000,0.171300,0.000000,0.000000,0.000000,1.000000,0.094797,-0.013924,0.009727,-0.720036,0.004005,-0.016212,0.619326
572,1788745197.844209,-0.057200,0.000000,0.171600,0.000000,0.000000,0.000000,1.000000,0.094797,-0.013924,0.009727,-0.721561,0.004005,-0.016594,0.620470
573,1788745197.846395,-0.057300,0.000000,0.171900,0.000000,0.000000,0.000000,1.000000,0.094797,-0.013924,0.009727,-0.721943,0.004005,-0.016594,0.621614
574,1788745197.848573,-0.057400,0.000000,0.172200,0.000000,0.000000,0.000000,1.000000,0.094797,-0.013924,0.009727,-0.723469,0.004005,-0.016594,0.623140
575,1788745197.850730,-0.057500,0.000000,0.172500,0.000000,0.000000,0.000000,1.000000,0.094416,-0.013924,0.009727,-0.723469,0.004005,-0.016594,0.624666
576,1788745197.852883,-0.057600,0.000000,0.172800,0.000000,0.000000,0.000000,1.000000,0.094416,-0.013924,0.009727,-0.726521,0.004005,-0.016594,0.626955
577,1788745197.855039,-0.057700,0.000000,0.173100,0.000000,0.000000,0.000000,1.000000,0.094416,-0.013924,0.009727,-0.727665,0.004005,-0.016594,0.627718
578,1788745197.857270,-0.057800,0.000000,0.173400,0.000000,0.000000,0.000000,1.000000,0.094416,-0.013924,0.009727,-0.728809,0.004005,-0.016594,0.629625
579,1788745197.859453,-0.057900,0.000000,0.173700,0.000000,0.000000,0.000000,1.000000,0.094416,-0.013924,0.009727,-0.729954,0.004005,-0.016594,0.631151
580,1788745197.861621,-0.058000,0.000000,0.174000,0.000000,0.000000,0.000000,1.000000,0.094034,-0.013924,0.009727,-0.730717,0.004005,-0.016975,0.631914
581,1788745197.863773,-0.058100,0.000000,0.174300,0.000000,0.000000,0.000000,1.000000,0.094034,-0.013924,0.009727,-0.732243,0.004005,-0.016975,0.633821
582,1788745197.865949,-0.058200,0.000000,0.174600,0.000000,0.000000,0.000000,1.000000,0.094034,-0.013924,0.009727,-0.733387,0.004005,-0.016975,0.635347
583,1788745197.868103,-0.058300,0.000000,0.174900,0.000000,0.000000,0.000000,1.000000,0.094034,-0.013924,0.009727,-0.733387,0.004005,-0.017357,0.636110
584,1788745197.870256,-0.058400,0.000000,0.175200,0.000000,0.000000,0.000000,1.000000,0.093652,-0.013924,0.009727,-0.735676,0.004005,-0.017357,0.637636
585,1788745197.872418,-0.058500,0.000000,0.175500,0.000000,0.000000,0.000000,1.000000,0.093652,-0.013924,0.009727,-0.736820,0.004005,-0.017357,0.639162
586,1788745197.874580,-0.058600,0.000000,0.175800,0.000000,0.000000,0.000000,1.000000,0.093652,-0.013924,0.009727,-0.736820,0.004005,-0.017738,0.639925
587,1788745197.876745,-0.058700,0.000000,0.176100,0.000000,0.000000,0.000000,1.000000,0.093270,-0.014305,0.009727,-0.738728,0.004005,-0.017738,0.641451
588,1788745197.878918,-0.058800,0.000000,0.176400,0.000000,0.000000,0.000000,1.000000,0.093270,-0.014305,0.009727,-0.740635,0.004005,-0.018120,0.643358
589,1788745197.881079,-0.058900,0.000000,0.176700,0.000000,0.000000,0.000000,1.000000,0.092889,-0.014305,0.009727,-0.741779,0.004005,-0.018501,0.644503
590,1788745197.883244,-0.059000,0.000000,0.177000,0.000000,0.000000,0.000000,1.000000,0.092889,-0.014305,0.009727,-0.743305,0.004005,-0.018501,0.645266
591,1788745197.885408,-0.059100,0.000000,0.177300,0.000000,0.000000,0.000000,1.000000,0.092507,-0.014305,0.009727,-0.744068,0.004005,-0.018883,0.646029
592,1788745197.887583,-0.059200,0.000000,0.177600,0.000000,0.000000,0.000000,1.000000,0.092507,-0.014305,0.009727,-0.745213,0.004005,-0.018883,0.647554
593,1788745197.889747,-0.059300,0.000000,0.177900,0.000000,0.000000,0.000000,1.000000,0.092507,-0.014305,0.009727,-0.746357,0.004005,-0.018883,0.648317
594,1788745197.891920,-0.059400,0.000000,0.178200,0.000000,0.000000,0.000000,1.000000,0.092126,-0.014687,0.009727,-0.747120,0.004005,-0.018883,0.649080
595,1788745197.894083,-0.059500,0.000000,0.178500,0.000000,0.000000,0.000000,1.000000,0.092126,-0.014687,0.009727,-0.748646,0.004005,-0.018883,0.650225
596,1788745197.896217,-0.059600,0.000000,0.178800,0.000000,0.000000,0.000000,1.000000,0.091744,-0.014687,0.010109,-0.749409,0.004005,-0.018883,0.652132
597,1788745197.898372,-0.059700,0.000000,0.179100,0.000000,0.000000,0.000000,1.000000,0.091744,-0.014687,0.010109,-0.750172,0.004005,-0.018883,0.652895
598,1788745197.900510,-0.059800,0.000000,0.179400,0.000000,0.000000,0.000000,1.000000,0.091744,-0.014687,0.010109,-0.751698,0.004005,-0.018883,0.654421
599,1788745197.902639,-0.059900,0.000000,0.179700,0.000000,0.000000,0.000000,1.000000,0.091363,-0.014687,0.010109,-0.752460,0.004005,-0.018883,0.655184
600,1788745197.904792,-0.060000,0.000000,0.180000,0.000000,0.000000,0.000000,1.000000,0.090981,-0.014687,0.010109,-0.753605,0.004005,-0.018883,0.657092
601,1788745197.906954,-0.060100,0.000000,0.180300,0.000000,0.000000,0.000000,1.000000,0.090600,-0.015068,0.010109,-0.755131,0.004005,-0.018883,0.659762
602,1788745197.909208,-0.060200,0.000000,0.180600,0.000000,0.000000,0.000000,1.000000,0.090219,-0.015068,0.010109,-0.757038,0.004005,-0.019264,0.661288
603,1788745197.911545,-0.060300,0.000000,0.180900,0.000000,0.000000,0.000000,1.000000,0.090219,-0.015068,0.010109,-0.758564,0.003624,-0.018883,0.662814
604,1788745197.913940,-0.060400,0.000000,0.181200,0.000000,0.000000,0.000000,1.000000,0.089837,-0.015068,0.010109,-0.759327,0.004005,-0.018883,0.663959
605,1788745197.916264,-0.060500,0.000000,0.181500,0.000000,0.000000,0.000000,1.000000,0.089837,-0.015068,0.010109,-0.760471,0.004005,-0.019264,0.665103
606,1788745197.918555,-0.060600,0.000000,0.181800,0.000000,0.000000,0.000000,1.000000,0.089456,-0.015450,0.010109,-0.761997,0.004005,-0.019264,0.666629
607,1788745197.920817,-0.060700,0.000000,0.182100,0.000000,0.000000,0.000000,1.000000,0.089456,-0.015450,0.010109,-0.762379,0.004005,-0.018883,0.667392
608,1788745197.923259,-0.060800,0.000000,0.182400,0.000000,0.000000,0.000000,1.000000,0.089074,-0.015450,0.010490,-0.765049,0.004005,-0.019264,0.670062
609,1788745197.925674,-0.060900,0.000000,0.182700,0.000000,0.000000,0.000000,1.000000,0.089074,-0.015831,0.010490,-0.765812,0.004005,-0.018883,0.670825
610,1788745197.928049,-0.061000,0.000000,0.183000,0.000000,0.000000,0.000000,1.000000,0.088693,-0.015831,0.010490,-0.766956,0.004005,-0.018883,0.671969
611,1788745197.930435,-0.061100,0.000000,0.183300,0.000000,0.000000,0.000000,1.000000,0.088693,-0.016212,0.010490,-0.768101,0.004005,-0.019264,0.673114
612,1788745197.932873,-0.061200,0.000000,0.183600,0.000000,0.000000,0.000000,1.000000,0.088311,-0.016212,0.010490,-0.768864,0.004005,-0.019264,0.674258
613,1788745197.935304,-0.061300,0.000000,0.183900,0.000000,0.000000,0.000000,1.000000,0.087930,-0.016212,0.010490,-0.770771,0.004005,-0.019264,0.675784
614,1788745197.937490,-0.061400,0.000000,0.184200,0.000000,0.000000,0.000000,1.000000,0.087930,-0.016594,0.010490,-0.771915,0.004005,-0.019264,0.676929
615,1788745197.939668,-0.061500,0.000000,0.184500,0.000000,0.000000,0.000000,1.000000,0.087548,-0.016594,0.010490,-0.773441,0.004005,-0.019264,0.678073
616,1788745197.941881,-0.061600,0.000000,0.184800,0.000000,0.000000,0.000000,1.000000,0.087548,-0.016594,0.010490,-0.773823,0.004005,-0.019264,0.678836
617,1788745197.944052,-0.061700,0.000000,0.185100,0.000000,0.000000,0.000000,1.000000,0.087167,-0.016975,0.010490,-0.774967,0.004005,-0.019264,0.680362
618,1788745197.946270,-0.061800,0.000000,0.185400,0.000000,0.000000,0.000000,1.000000,0.087167,-0.016975,0.010872,-0.776493,0.004005,-0.019264,0.681888
619,1788745197.948464,-0.061900,0.000000,0.185700,0.000000,0.000000,0.000000,1.000000,0.086785,-0.016975,0.010872,-0.777256,0.004005,-0.018883,0.682651
620,1788745197.950624,-0.062000,0.000000,0.186000,0.000000,0.000000,0.000000,1.000000,0.086785,-0.017357,0.010872,-0.778400,0.004005,-0.019264,0.684176
621,1788745197.952770,-0.062100,0.000000,0.186300,0.000000,0.000000,0.000000,1.000000,0.086785,-0.017357,0.010872,-0.779163,0.004005,-0.019264,0.684939
622,1788745197.954947,-0.062200,0.000000,0.186600,0.000000,0.000000,0.000000,1.000000,0.086022,-0.017738,0.010872,-0.781835,0.004005,-0.019264,0.688373
623,1788745197.957151,-0.062300,0.000000,0.186900,0.000000,0.000000,0.000000,1.000000,0.086022,-0.017738,0.010872,-0.782598,0.004005,-0.019264,0.689517
624,1788745197.959430,-0.062400,0.000000,0.187200,0.000000,0.000000,0.000000,1.000000,0.085641,-0.018120,0.011253,-0.783742,0.004005,-0.019264,0.691043
625,1788745197.961684,-0.062500,0.000000,0.187500,0.000000,0.000000,0.000000,1.000000,0.085641,-0.018120,0.011253,-0.785268,0.004005,-0.019264,0.692950
626,1788745197.963952,-0.062600,0.000000,0.187800,0.000000,0.000000,0.000000,1.000000,0.085259,-0.018501,0.011253,-0.785649,0.004005,-0.019264,0.694095
627,1788745197.966185,-0.062700,0.000000,0.188100,0.000000,0.000000,0.000000,1.000000,0.085259,-0.018501,0.011635,-0.785649,0.004005,-0.019264,0.695621
628,1788745197.968423,-0.062800,0.000000,0.188400,0.000000,0.000000,0.000000,1.000000,0.084878,-0.018501,0.011635,-0.785649,0.004005,-0.019264,0.697528
629,1788745197.970611,-0.062900,0.000000,0.188700,0.000000,0.000000,0.000000,1.000000,0.084878,-0.018883,0.011635,-0.786412,0.004005,-0.019264,0.698291
630,1788745197.972790,-0.063000,0.000000,0.189000,0.000000,0.000000,0.000000,1.000000,0.084496,-0.018883,0.011635,-0.786412,0.004005,-0.019264,0.700198
631,1788745197.975063,-0.063100,0.000000,0.189300,0.000000,0.000000,0.000000,1.000000,0.084115,-0.019264,0.011635,-0.792516,0.004005,-0.019264,0.702487
632,1788745197.977350,-0.063200,0.000000,0.189600,0.000000,0.000000,0.000000,1.000000,0.083734,-0.019264,0.011635,-0.793660,0.004005,-0.019264,0.704013
633,1788745197.979628,-0.063300,0.000000,0.189900,0.000000,0.000000,0.000000,1.000000,0.083734,-0.019646,0.011635,-0.794423,0.004005,-0.019264,0.704776
634,1788745197.981889,-0.063400,0.000000,0.190200,0.000000,0.000000,0.000000,1.000000,0.083352,-0.019646,0.011635,-0.795568,0.004005,-0.019264,0.705920
635,1788745197.984164,-0.063500,0.000000,0.190500,0.000000,0.000000,0.000000,1.000000,0.083352,-0.020027,0.011635,-0.796712,0.004005,-0.019264,0.707446
636,1788745197.986431,-0.063600,0.000000,0.190800,0.000000,0.000000,0.000000,1.000000,0.082971,-0.020027,0.011635,-0.797475,0.004005,-0.019264,0.708209
637,1788745197.988635,-0.063700,0.000000,0.191100,0.000000,0.000000,0.000000,1.000000,0.082971,-0.020027,0.011635,-0.798619,0.004005,-0.019264,0.709353
638,1788745197.990811,-0.063800,0.000000,0.191400,0.000000,0.000000,0.000000,1.000000,0.082589,-0.020409,0.011635,-0.799764,0.004005,-0.019264,0.710498
639,1788745197.992974,-0.063900,0.000000,0.191700,0.000000,0.000000,0.000000,1.000000,0.082208,-0.020409,0.011635,-0.801290,0.004005,-0.019264,0.712787
640,1788745197.995209,-0.064000,0.000000,0.192000,0.000000,0.000000,0.000000,1.000000,0.081826,-0.020790,0.011635,-0.802434,0.004005,-0.019264,0.714694
641,1788745197.997375,-0.064100,0.000000,0.192300,0.000000,0.000000,0.000000,1.000000,0.081826,-0.020790,0.011635,-0.803197,0.004005,-0.019264,0.715457
642,1788745197.999575,-0.064200,0.000000,0.192600,0.000000,0.000000,0.000000,1.000000,0.081445,-0.021172,0.012016,-0.804341,0.004005,-0.019646,0.716983
643,1788745198.001731,-0.064300,0.000000,0.192900,0.000000,0.000000,0.000000,1.000000,0.081445,-0.021172,0.012016,-0.805104,0.004005,-0.019646,0.717746
644,1788745198.003872,-0.064400,0.000000,0.193200,0.000000,0.000000,0.000000,1.000000,0.081063,-0.021172,0.012016,-0.806630,0.004005,-0.019646,0.719273
645,1788745198.006030,-0.064500,0.000000,0.193500,0.000000,0.000000,0.000000,1.000000,0.081063,-0.021553,0.012016,-0.807775,0.004005,-0.019646,0.720798
646,1788745198.008252,-0.064600,0.000000,0.193800,0.000000,0.000000,0.000000,1.000000,0.080682,-0.021553,0.012016,-0.808537,0.004005,-0.019646,0.721943
647,1788745198.010413,-0.064700,0.000000,0.194100,0.000000,0.000000,0.000000,1.000000,0.080300,-0.021553,0.012016,-0.809682,0.004005,-0.019646,0.723469
648,1788745198.012595,-0.064800,0.000000,0.194400,0.000000,0.000000,0.000000,1.000000,0.079919,-0.021935,0.012398,-0.811208,0.004005,-0.019646,0.724995
649,1788745198.014772,-0.064900,0.000000,0.194700,0.000000,0.000000,0.000000,1.000000,0.079537,-0.021935,0.012398,-0.811971,0.004005,-0.019646,0.726521
650,1788745198.016912,-0.065000,0.000000,0.195000,0.000000,0.000000,0.000000,1.000000,0.079156,-0.022316,0.012398,-0.814260,0.004005,-0.020027,0.729191
651,1788745198.019060,-0.065100,0.000000,0.195300,0.000000,0.000000,0.000000,1.000000,0.079156,-0.022316,0.012398,-0.815022,0.004005,-0.020027,0.730335
652,1788745198.021252,-0.065200,0.000000,0.195600,0.000000,0.000000,0.000000,1.000000,0.078774,-0.022697,0.012398,-0.816167,0.004005,-0.020027,0.731861
653,1788745198.023410,-0.065300,0.000000,0.195900,0.000000,0.000000,0.000000,1.000000,0.078393,-0.022697,0.012398,-0.816930,0.004005,-0.020027,0.732624
654,1788745198.025566,-0.065400,0.000000,0.196200,0.000000,0.000000,0.000000,1.000000,0.078012,-0.022697,0.012398,-0.818456,0.004005,-0.020027,0.734150
655,1788745198.027717,-0.065500,0.000000,0.196500,0.000000,0.000000,0.000000,1.000000,0.077630,-0.023079,0.012398,-0.819600,0.004005,-0.020027,0.735676
656,1788745198.029888,-0.065600,0.000000,0.196800,0.000000,0.000000,0.000000,1.000000,0.077630,-0.023079,0.012398,-0.820363,0.004005,-0.020027,0.736439
657,1788745198.032102,-0.065700,0.000000,0.197100,0.000000,0.000000,0.000000,1.000000,0.077249,-0.023079,0.012398,-0.821507,0.004005,-0.020027,0.738346
658,1788745198.034282,-0.065800,0.000000,0.197400,0.000000,0.000000,0.000000,1.000000,0.076867,-0.023079,0.012398,-0.822652,0.004005,-0.020027,0.739491
659,1788745198.036429,-0.065900,0.000000,0.197700,0.000000,0.000000,0.000000,1.000000,0.076867,-0.023079,0.012398,-0.823415,0.004005,-0.020027,0.740635
660,1788745198.038586,-0.066000,0.000000,0.198000,0.000000,0.000000,0.000000,1.000000,0.076486,-0.023460,0.012398,-0.824559,0.004005,-0.020027,0.741779
661,1788745198.040736,-0.066100,0.000000,0.198300,0.000000,0.000000,0.000000,1.000000,0.076486,-0.023460,0.012398,-0.825704,0.004005,-0.020027,0.742924
662,1788745198.042872,-0.066200,0.000000,0.198600,0.000000,0.000000,0.000000,1.000000,0.076104,-0.023460,0.012398,-0.826848,0.004005,-0.020027,0.744450
